grid_id,row,col,candidate_score,demand,suitability,grid_capacity,remaining_capacity_mw,grid_risk,existing_supply
38792,151,136,0.6833305954933167,0.757538914680481,0.4124999940395355,0.6853019595146179,2.1817851066589355,0.3486540615558624,0.0
14448,56,112,0.6832507252693176,0.5762507319450378,0.39250001311302185,0.9837204217910767,2.9576733112335205,0.01739022508263588,0.0
36501,142,149,0.6831845045089722,0.8865219354629517,1.0,0.006951094139367342,0.4180728793144226,0.977229654788971,0.0
22864,89,80,0.6826155185699463,0.6295605897903442,0.30250000953674316,0.961676299571991,2.9003584384918213,0.043919216841459274,0.0
61782,241,86,0.6826090812683105,0.5769833326339722,0.4099999964237213,0.9677144289016724,2.916057586669922,0.03439439460635185,0.0
44927,175,127,0.6824857592582703,0.6463915109634399,0.375,0.8830146193504333,2.695838212966919,0.12901440262794495,0.0
27750,108,102,0.682393491268158,0.6818103194236755,0.39250001311302185,0.8122601509094238,2.5118765830993652,0.20261543989181519,0.0
19602,76,146,0.6823731660842896,0.5814061760902405,0.4050000309944153,0.963366687297821,2.9047534465789795,0.0390906035900116,0.0
16009,62,137,0.6822580695152283,0.5750149488449097,0.39250001311302185,0.982559323310852,2.9546539783477783,0.019371846690773964,0.0
42558,166,62,0.6822039484977722,0.5875848531723022,0.39250001311302185,0.9610611200332642,2.89875864982605,0.04024374485015869,0.0
42318,165,78,0.6818174719810486,0.6234627366065979,0.33250001072883606,0.9462064504623413,2.8601367473602295,0.058570172637701035,0.0
12664,49,120,0.6817787289619446,0.5704447031021118,0.39250001311302185,0.987612247467041,2.967791795730591,0.012898681685328484,0.0
42554,166,58,0.6814087629318237,0.574769139289856,0.4099999964237213,0.9666526913642883,2.913297176361084,0.034904416650533676,0.0
27801,108,153,0.6809800863265991,0.812642514705658,0.4050000309944153,0.5729849934577942,1.8897608518600464,0.42978131771087646,0.0
27751,108,103,0.6809465885162354,0.6867949962615967,0.39250001311302185,0.7963033318519592,2.470388650894165,0.21445037424564362,0.0
42577,166,81,0.6808924078941345,0.5921908617019653,0.42250001430511475,0.929786205291748,2.817444086074829,0.07778546214103699,0.0
50597,197,165,0.6807364225387573,0.7864070534706116,0.4124999940395355,0.6124051809310913,1.9922535419464111,0.39423611760139465,0.0
62542,244,78,0.6802321076393127,0.5903672575950623,0.4099999964237213,0.9345355033874512,2.8297922611236572,0.0638493224978447,0.0
41402,161,186,0.6800848245620728,0.9093948006629944,1.0,0.0,0.4000000059604645,1.0,0.11428571492433548
44925,175,125,0.6800493001937866,0.6143841743469238,0.42250001430511475,0.8911303877830505,2.7169389724731445,0.11906155943870544,0.0
12054,47,22,0.6800218820571899,0.5749796032905579,0.375,0.9865266680717468,2.9649693965911865,0.01401434000581503,0.0
22890,89,106,0.6799293756484985,0.6068710684776306,0.39250001311302185,0.9240115284919739,2.8024299144744873,0.08362650126218796,0.0
45682,178,114,0.6798487305641174,0.5909995436668396,0.4124999940395355,0.9354769587516785,2.832239866256714,0.07238850742578506,0.0
51511,201,55,0.6797677874565125,0.6197030544281006,0.4000000059604645,0.8954557180404663,2.728184938430786,0.11035533249378204,0.0
62344,243,136,0.6797323822975159,0.5823853611946106,0.3824999928474426,0.9681963324546814,2.9173102378845215,0.033497173339128494,0.0
47928,187,56,0.6797167658805847,0.5922588109970093,0.4099999964237213,0.9347484111785889,2.83034610748291,0.07313016057014465,0.0
36934,144,70,0.6795598864555359,0.5977527499198914,0.375,0.949468731880188,2.868618965148926,0.055767226964235306,0.0
55108,215,68,0.6795160174369812,0.5768010020256042,0.4099999964237213,0.9569043517112732,2.887951374053955,0.04581943154335022,0.0
44450,173,162,0.6786583065986633,0.8350086808204651,0.6850000619888306,0.32972538471221924,1.2572858333587646,0.6910840272903442,0.0
44165,172,133,0.678372859954834,0.7130002975463867,0.42250001430511475,0.7245861887931824,2.283924102783203,0.29285088181495667,0.0
58701,229,77,0.6782971620559692,0.5767096281051636,0.375,0.9779238104820251,2.9426016807556152,0.02382003143429756,0.0
44708,174,164,0.6781918406486511,0.8329039812088013,0.7150000333786011,0.3061251640319824,1.1959255933761597,0.7089993357658386,0.0
49755,194,91,0.6780116558074951,0.6259364485740662,0.42250001430511475,0.8616178035736084,2.6402065753936768,0.14369256794452667,0.0
14942,58,94,0.6772391200065613,0.5688071250915527,0.42250001430511475,0.9516075253486633,2.8741796016693115,0.04944659769535065,0.0
13961,54,137,0.6770766973495483,0.57119220495224,0.375,0.9819089770317078,2.9529635906219482,0.018592333421111107,0.0
21350,83,102,0.6770119071006775,0.5748484134674072,0.4099999964237213,0.9514268636703491,2.8737101554870605,0.05227363854646683,0.0
30285,118,77,0.6767078042030334,0.7134857773780823,0.42250001430511475,0.7117372751235962,2.250516891479492,0.2951284945011139,0.0
36494,142,142,0.6764344573020935,0.7820026278495789,0.7150000333786011,0.38967207074165344,1.4131474494934082,0.6348494291305542,0.0
25691,100,91,0.6760635375976562,0.6516693234443665,0.39250001311302185,0.8339101672172546,2.568166732788086,0.17171244323253632,0.0
19355,75,155,0.6759711503982544,0.5694338083267212,0.39250001311302185,0.9695107340812683,2.9207279682159424,0.034102290868759155,0.0
33117,129,93,0.6755290031433105,0.5463600754737854,0.7150000333786011,0.7730645537376404,2.4099676609039307,0.2406717836856842,0.0
55861,218,53,0.6750441193580627,0.5581824779510498,0.39250001311302185,0.9837914109230042,2.957857608795166,0.01795293390750885,0.0
22381,87,109,0.6746151447296143,0.5810713171958923,0.4099999964237213,0.9337427616119385,2.8277313709259033,0.07277366518974304,0.0
62331,243,123,0.6743061542510986,0.5800666213035583,0.375,0.9573744535446167,2.8891735076904297,0.044058024883270264,0.0
43603,170,83,0.6737136244773865,0.6053174734115601,0.39250001311302185,0.904779851436615,2.752427577972412,0.1050187274813652,0.0
37023,144,159,0.673471212387085,0.9052499532699585,0.6975000500679016,0.18885309994220734,0.8910180926322937,0.8403576612472534,0.0
35633,139,49,0.6734704971313477,0.5724814534187317,0.39250001311302185,0.9557039141654968,2.8848302364349365,0.048870641738176346,0.0
35470,138,142,0.6733596920967102,0.6940305829048157,1.0,0.31334081292152405,1.2146860361099243,0.7103663682937622,0.0
43459,169,195,0.673280656337738,0.6912328600883484,0.7075000405311584,0.5291286110877991,1.775734305381775,0.48513054847717285,0.0
44970,175,170,0.6727681159973145,0.8576375842094421,0.6975000500679016,0.24619607627391815,1.0401098728179932,0.748082160949707,0.0
52875,206,139,0.6724615097045898,0.6189501285552979,0.4099999964237213,0.8560105562210083,2.6256277561187744,0.13858221471309662,0.0
63049,246,73,0.6722837686538696,0.5565281510353088,0.42250001430511475,0.9530369639396667,2.877896308898926,0.04678867384791374,0.0
30339,118,131,0.6713675856590271,0.8384692072868347,0.39250001311302185,0.5077593326568604,1.7201741933822632,0.5024981498718262,0.0
47685,186,69,0.6712811589241028,0.6393605470657349,0.4099999964237213,0.8268380761146545,2.549778938293457,0.18434439599514008,0.0
14217,55,137,0.6705225110054016,0.5910531282424927,0.29750001430511475,0.9819474220275879,2.9530632495880127,0.01856692135334015,0.0
51609,201,153,0.6705159544944763,0.611997127532959,0.4000000059604645,0.8805313110351562,2.6893813610076904,0.13697682321071625,0.0
42575,166,79,0.6703831553459167,0.5680923461914062,0.4099999964237213,0.9390164613723755,2.8414430618286133,0.06626885384321213,0.0
32863,128,95,0.6703189611434937,0.559203565120697,0.7075000405311584,0.7408879399299622,2.3263087272644043,0.2781948745250702,0.0
13090,51,34,0.669207751750946,0.5551437139511108,0.39250001311302185,0.966750979423523,2.9135522842407227,0.03411378338932991,0.0
45184,176,128,0.6691217422485352,0.6127560138702393,0.375,0.8895974159240723,2.712953567504883,0.12246759980916977,0.0
43351,169,87,0.6689383387565613,0.6596230268478394,0.33250001072883606,0.8446016311645508,2.595964193344116,0.17162807285785675,0.0
43207,168,199,0.6687533259391785,0.7830686569213867,0.4000000059604645,0.5867274403572083,1.9254910945892334,0.42689913511276245,0.0
43894,171,118,0.6682191491127014,0.6129332184791565,0.4124999940395355,0.8595108389854431,2.63472843170166,0.15494704246520996,0.0
43888,171,112,0.6681547164916992,0.6002333164215088,0.42250001430511475,0.8723053932189941,2.6679937839508057,0.14084596931934357,0.0
35660,139,76,0.6680664420127869,0.5706091523170471,0.42250001430511475,0.9180570244789124,2.7869482040405273,0.08916326612234116,0.0
19350,75,150,0.6677551865577698,0.552888810634613,0.38749998807907104,0.9695631861686707,2.9208645820617676,0.03261559456586838,0.0
25433,99,89,0.667489230632782,0.6188631653785706,0.39250001311302185,0.8579319715499878,2.6306233406066895,0.14967353641986847,0.0
